filename,width,height,class,xmin,ymin,xmax,ymax
000001.JPG,960,1280,cat,194,333,941,1280
000001.JPG,960,1280,cat-face,250,394,821,953
000002.JPG,902,708,cat,259,358,720,627
000002.JPG,902,708,cat-face,383,375,705,627
000003.jpg,767,1265,cat,20,59,672,1238
000003.jpg,767,1265,cat-face,72,152,664,856
000004.jpg,1280,720,cat,155,1,1095,720
000004.jpg,1280,720,cat-face,178,2,1055,665
000005.jpg,680,448,cat,17,2,633,448
000005.jpg,680,448,cat-face,307,2,546,228
000006.jpg,1920,1280,cat,15,95,1867,1164
000006.jpg,1920,1280,cat-face,902,119,1850,941
000007.jpg,1024,774,cat,17,88,870,732
000007.jpg,1024,774,cat-face,231,64,872,667
000008.jpg,571,612,cat,44,44,518,568
000008.jpg,571,612,cat-face,281,45,515,295
000009.jpg,1920,1279,cat,7,126,1578,1193
000009.jpg,1920,1279,cat-face,738,148,1619,1131
000011.jpg,500,332,cat,18,32,489,276
000011.jpg,500,332,cat-face,269,81,485,274
000012.jpg,500,566,cat,17,1,500,554
000012.jpg,500,566,cat-face,118,1,500,352
000013.jpg,620,620,cat,36,47,581,590
000013.jpg,620,620,cat-face,38,318,347,588
000014.jpg,600,928,cat,47,79,579,881
000014.jpg,600,928,cat-face,334,84,542,250
000015.jpeg,539,587,cat,3,68,433,587
000015.jpeg,539,587,cat-face,2,76,417,536
000017.jpg,640,300,cat,8,13,315,300
000017.jpg,640,300,cat,372,12,606,300
000017.jpg,640,300,cat-face,7,12,254,264
000017.jpg,640,300,cat-face,375,14,609,216
000018.jpeg,539,587,cat,1,70,411,587
000018.jpeg,539,587,cat-face,4,69,451,522
000019.jpg,365,365,cat,3,2,363,365
000019.jpg,365,365,cat-face,3,2,363,320
000020.jpg,620,620,cat,41,102,486,620
000020.jpg,620,620,cat-face,215,101,472,344
000022.jpg,1280,720,cat,7,42,1068,720
000022.jpg,1280,720,cat-face,717,139,970,377
000023.jpg,1280,720,cat,158,6,1104,720
000023.jpg,1280,720,cat-face,178,1,1032,669
000024.jpg,857,1200,cat,225,37,857,563
000024.jpg,857,1200,cat-face,258,39,857,555
000025.png,1000,751,cat,1,49,462,656
000025.png,1000,751,cat,472,141,1000,750
000025.png,1000,751,cat-face,97,58,466,471
000025.png,1000,751,cat-face,578,163,877,493
000028.jpg,1280,720,cat,159,326,491,663
000028.jpg,1280,720,cat,502,355,688,702
000028.jpg,1280,720,cat,716,310,867,610
000028.jpg,1280,720,cat,559,105,733,367
000028.jpg,1280,720,cat,867,155,1143,464
000028.jpg,1280,720,cat-face,174,331,286,445
000028.jpg,1280,720,cat-face,571,361,689,487
000028.jpg,1280,720,cat-face,738,312,843,425
000028.jpg,1280,720,cat-face,889,153,998,264
000028.jpg,1280,720,cat-face,661,110,751,203
000029.png,600,585,cat,146,119,441,551
000029.png,600,585,cat-face,191,118,423,343
000030.jpg,560,373,cat,55,22,491,356
000030.jpg,560,373,cat-face,153,28,432,268
000031.jpg,960,640,cat,164,11,738,460
000031.jpg,960,640,cat-face,155,13,714,465
000032.jpg,1024,576,cat,105,32,802,537
000032.jpg,1024,576,cat-face,648,198,805,369
000033.jpeg,4000,3000,cat,1572,796,2804,2328
000033.jpeg,4000,3000,cat-face,1814,815,2820,1654
000034.jpg,620,465,cat,106,104,597,427
000034.jpg,620,465,cat,1,11,423,393
000034.jpg,620,465,cat-face,225,11,374,162
000034.jpg,620,465,cat-face,364,109,543,286
000036.jpg,722,1030,cat,5,20,722,1018
000036.jpg,722,1030,cat-face,162,19,579,440
000038.jpg,764,525,cat,312,49,718,510
000038.jpg,764,525,cat-face,322,54,510,214
000039.jpg,486,654,cat,45,21,475,628
000039.jpg,486,654,cat-face,285,20,463,192
000040.jpeg,630,630,cat,199,10,445,332
000040.jpeg,630,630,cat-face,205,10,427,222
000041.jpg,700,419,cat,3,24,233,419
000041.jpg,700,419,cat,241,29,467,419
000041.jpg,700,419,cat,473,50,700,416
000041.jpg,700,419,cat-face,7,49,212,247
000041.jpg,700,419,cat-face,248,29,460,235
000041.jpg,700,419,cat-face,475,47,691,257
000042.jpg,630,420,cat,1,75,238,332
000042.jpg,630,420,cat,265,13,610,420
000042.jpg,630,420,cat-face,106,74,234,185
000042.jpg,630,420,cat-face,283,14,416,141
000043.jpg,540,359,cat,1,126,355,359
000043.jpg,540,359,cat-face,120,125,326,298
000044.jpg,1600,900,cat,329,26,854,839
000044.jpg,1600,900,cat,808,11,1493,854
000044.jpg,1600,900,cat-face,487,30,849,404
000044.jpg,1600,900,cat-face,821,11,1243,392
000045.jpg,550,641,cat,214,58,443,551
000045.jpg,550,641,cat-face,256,57,417,259
000046.jpg,500,334,cat,65,8,500,323
000046.jpg,500,334,cat-face,70,12,318,257
000047.JPG,640,593,cat,156,45,507,544
000047.JPG,640,593,cat-face,180,44,362,219
000049.jpg,550,549,cat,154,3,550,462
000049.jpg,550,549,cat-face,163,2,347,196
000050.jpg,1280,720,cat,538,18,1280,714
000050.jpg,1280,720,cat-face,542,24,956,417
000051.jpg,720,720,cat,245,243,475,525
000051.jpg,720,720,cat-face,296,248,434,373
000052.jpg,960,1251,cat,3,14,960,1229
000052.jpg,960,1251,cat-face,31,32,932,877
000055.jpg,1200,1200,cat,285,589,637,1147
000055.jpg,1200,1200,cat-face,342,596,637,914
000056.JPG,1423,800,cat,14,115,464,749
000056.JPG,1423,800,cat,474,161,804,739
000056.JPG,1423,800,cat,857,79,1417,740
000056.JPG,1423,800,cat,635,23,853,183
000056.JPG,1423,800,cat-face,239,111,462,340
000056.JPG,1423,800,cat-face,656,21,764,144
000056.JPG,1423,800,cat-face,639,161,838,405
000056.JPG,1423,800,cat-face,875,68,1093,299
000057.jpg,835,835,cat,68,8,803,772
000057.jpg,835,835,cat-face,68,3,604,453
000058.jpg,500,612,cat,105,9,500,528
000058.jpg,500,612,cat-face,174,12,366,217
000059.jpg,600,400,cat,105,17,443,365
000059.jpg,600,400,cat-face,178,24,436,233
000060.jpg,384,481,cat,52,62,343,458
000060.jpg,384,481,cat-face,110,65,223,179
000061.jpg,760,572,cat,58,5,711,542
000061.jpg,760,572,cat-face,224,3,561,300
000062.jpeg,720,720,cat,185,10,591,650
000062.jpeg,720,720,cat-face,224,13,443,203
000063.jpg,550,466,cat,67,40,324,349
000063.jpg,550,466,cat,252,43,515,343
000063.jpg,550,466,cat-face,64,46,187,152
000063.jpg,550,466,cat-face,256,44,363,147
000065.jpg,1024,415,cat,411,68,951,352
000065.jpg,1024,415,cat-face,441,91,873,327
000066.jpg,700,467,cat,283,7,700,462
000066.jpg,700,467,cat-face,279,10,700,391
000067.jpg,1200,780,cat,397,271,695,723
000067.jpg,1200,780,cat-face,406,277,637,465
000068.jpeg,600,800,cat,4,32,293,773
000068.jpeg,600,800,cat,351,100,579,677
000068.jpeg,600,800,cat-face,68,29,306,281
000068.jpeg,600,800,cat-face,398,85,580,329
000069.jpg,520,339,cat,24,41,504,312
000069.jpg,520,339,cat-face,134,46,345,264
000070.jpg,1024,681,cat,133,6,1024,671
000070.jpg,1024,681,cat-face,130,1,936,612
000071.jpg,740,554,cat,319,16,559,435
000071.jpg,740,554,cat-face,320,31,522,219
000072.jpg,700,525,cat,123,192,572,413
000072.jpg,700,525,cat-face,387,186,546,335
000073.jpg,750,550,cat,198,100,553,454
000073.jpg,750,550,cat-face,204,109,544,437
000074.jpg,946,486,cat,113,1,601,486
000074.jpg,946,486,cat-face,120,2,603,381
000075.jpg,550,641,cat,211,63,445,554
000075.jpg,550,641,cat-face,257,60,426,259
000076.png,374,600,cat,69,147,374,516
000076.png,374,600,cat-face,73,151,275,336
000077.jpg,610,457,cat,2,8,594,457
000077.jpg,610,457,cat-face,141,1,507,347
000078.jpg,600,400,cat,104,18,411,385
000078.jpg,600,400,cat-face,264,21,388,145
000079.JPG,640,542,cat,123,134,608,473
000079.JPG,640,542,cat-face,150,133,357,342
000080.jpg,1024,1024,cat,73,256,926,1024
000080.jpg,1024,1024,cat-face,86,249,949,930
000083.jpeg,720,720,cat,128,251,560,513
000083.jpeg,720,720,cat-face,137,261,296,395
000084.jpeg,700,467,cat,211,46,533,446
000084.jpeg,700,467,cat-face,209,41,364,188
000085.jpg,960,639,cat,247,17,760,616
000085.jpg,960,639,cat-face,369,22,756,350
000086.jpeg,630,421,cat,186,49,519,369
000086.jpeg,630,421,cat-face,209,45,497,252
000087.jpg,600,421,cat,264,273,449,395
000087.jpg,600,421,cat,149,208,242,325
000087.jpg,600,421,cat,280,35,365,183
000087.jpg,600,421,cat,354,89,446,195
000087.jpg,600,421,cat,227,103,329,196
000087.jpg,600,421,cat,195,142,283,259
000087.jpg,600,421,cat-face,177,203,238,257
000088.jpg,777,1111,cat,48,201,763,1013
000088.jpg,777,1111,cat-face,73,201,726,853
000089.jpeg,630,473,cat,40,8,566,471
000089.jpeg,630,473,cat-face,132,12,486,362
000090.jpg,640,479,cat,114,92,452,407
000090.jpg,640,479,cat,161,35,332,129
000090.jpg,640,479,cat-face,298,99,464,289
000091.jpg,2208,2208,cat,638,506,1567,1923
000091.jpg,2208,2208,cat-face,695,506,1545,1351
000093.jpg,620,583,cat,133,28,451,430
000093.jpg,620,583,cat-face,186,149,417,372
000094.jpg,300,234,cat,45,1,291,225
000094.jpg,300,234,cat-face,55,1,293,206
000095.jpg,615,494,cat,283,60,445,383
000095.jpg,615,494,cat-face,284,60,447,233
000096.jpg,630,577,cat,85,151,320,416
000096.jpg,630,577,cat,309,145,554,392
000096.jpg,630,577,cat-face,142,178,281,320
000096.jpg,630,577,cat-face,391,126,561,284
000098.jpg,720,577,cat,494,86,619,276
000098.jpg,720,577,cat,226,11,392,159
000098.jpg,720,577,cat,166,135,304,229
000098.jpg,720,577,cat,55,136,219,267
000098.jpg,720,577,cat,169,174,373,335
000098.jpg,720,577,cat,381,215,474,384
000098.jpg,720,577,cat,26,219,296,407
000098.jpg,720,577,cat,338,365,503,576
000098.jpg,720,577,cat-face,389,212,472,303
000098.jpg,720,577,cat-face,529,83,610,171
000098.jpg,720,577,cat-face,58,184,131,247
000099.jpeg,700,467,cat,1,49,679,446
000099.jpeg,700,467,cat-face,315,146,680,424
000100.jpg,630,420,cat,99,29,628,420
000100.jpg,630,420,cat-face,127,28,462,323
000101.jpg,250,417,cat,34,21,202,411
000101.jpg,250,417,cat-face,47,25,179,145
000102.jpg,960,599,cat,6,41,959,548
000102.jpg,960,599,cat-face,390,28,946,532
000103.jpeg,720,720,cat,363,107,715,720
000103.jpeg,720,720,cat-face,376,109,687,442
000104.jpeg,700,394,cat,212,177,304,320
000104.jpeg,700,394,cat,298,196,363,297
000104.jpeg,700,394,cat,341,214,531,361
000104.jpeg,700,394,cat-face,467,202,527,252
000104.jpeg,700,394,cat-face,311,194,358,237
000104.jpeg,700,394,cat-face,227,179,285,242
000106.jpg,600,800,cat,109,129,464,615
000106.jpg,600,800,cat-face,227,126,467,393
000107.jpg,773,512,cat,133,229,379,464
000107.jpg,773,512,cat,310,26,625,480
000107.jpg,773,512,cat-face,313,19,614,269
000107.jpg,773,512,cat-face,132,234,386,482
000108.jpg,600,632,cat,109,123,492,505
000108.jpg,600,632,cat-face,261,121,422,295
000109.jpg,630,420,cat,95,30,630,419
000109.jpg,630,420,cat-face,100,24,482,349
000110.jpg,720,466,cat,7,91,349,466
000110.jpg,720,466,cat-face,117,91,351,317
000111.jpeg,720,1280,cat,282,218,717,1264
000111.jpeg,720,1280,cat,5,142,438,1269
000111.jpeg,720,1280,cat-face,126,195,379,442
000111.jpeg,720,1280,cat-face,342,217,588,515
000112.JPG,720,480,cat,253,64,720,479
000112.JPG,720,480,cat-face,285,68,611,343
000113.jpg,571,571,cat,139,140,556,571
000113.jpg,571,571,cat-face,144,138,554,483
000114.jpeg,700,467,cat,207,45,537,449
000114.jpeg,700,467,cat-face,210,50,372,186
000115.JPG,640,559,cat,92,79,458,484
000115.JPG,640,559,cat-face,286,76,472,284
000116.jpg,670,754,cat,122,4,669,375
000116.jpg,670,754,cat,91,414,492,754
000116.jpg,670,754,cat-face,120,3,620,379
000116.jpg,670,754,cat-face,316,417,484,575
000117.jpg,600,398,cat,68,88,600,392
000117.jpg,600,398,cat-face,67,90,340,322
000118.jpg,450,600,cat,114,116,322,491
000118.jpg,450,600,cat-face,145,114,307,270
000119.jpg,946,486,cat,104,2,611,486
000119.jpg,946,486,cat-face,126,1,589,363
000120.jpg,970,615,cat,219,243,633,528
000120.jpg,970,615,cat-face,219,238,650,531
000121.jpg,750,750,cat,92,164,606,548
000121.jpg,750,750,cat-face,118,165,566,526
000122.jpg,1000,668,cat,186,161,829,519
000122.jpg,1000,668,cat-face,197,159,835,526
000123.png,300,204,cat,93,43,228,199
000123.png,300,204,cat-face,96,40,202,133
000125.JPG,1200,1655,cat,334,688,1200,1463
000125.JPG,1200,1655,cat,55,213,1032,814
000125.JPG,1200,1655,cat-face,314,909,762,1307
000126.jpg,680,470,cat,348,36,611,470
000126.jpg,680,470,cat,162,5,375,445
000126.jpg,680,470,cat-face,159,4,351,192
000126.jpg,680,470,cat-face,343,88,568,324
000128.jpg,870,500,cat,117,3,727,500
000128.jpg,870,500,cat-face,123,3,752,489
000129.jpeg,500,312,cat,70,23,417,274
000129.jpeg,500,312,cat-face,66,24,417,270
000130.jpg,620,349,cat,273,60,558,243
000130.jpg,620,349,cat-face,277,62,360,160
000131.jpeg,700,467,cat,3,54,680,454
000131.jpeg,700,467,cat-face,323,157,687,434
000132.jpg,1300,867,cat,1,182,664,862
000132.jpg,1300,867,cat-face,395,184,700,438
000133.jpg,960,640,cat,371,81,951,640
000133.jpg,960,640,cat-face,351,84,916,550
000134.jpeg,630,421,cat,361,116,567,316
000134.jpeg,630,421,cat,208,56,379,286
000134.jpeg,630,421,cat,110,85,226,263
000134.jpeg,630,421,cat,296,97,356,168
000134.jpeg,630,421,cat-face,218,64,310,166
000134.jpeg,630,421,cat-face,369,119,454,196
000134.jpeg,630,421,cat-face,295,103,359,166
000134.jpeg,630,421,cat-face,112,94,228,208
000135.jpg,630,420,cat,134,4,630,419
000135.jpg,630,420,cat-face,150,1,544,333
000137.jpeg,800,410,cat,13,6,797,410
000137.jpeg,800,410,cat-face,4,9,439,385
000138.jpg,420,280,cat,41,76,329,250
000138.jpg,420,280,cat-face,228,79,332,168
000139.jpg,750,750,cat,93,207,313,599
000139.jpg,750,750,cat-face,138,214,315,376
000140.jpg,300,234,cat,3,2,289,234
000140.jpg,300,234,cat-face,49,1,295,224
000143.jpg,640,640,cat,140,110,640,632
000143.jpg,640,640,cat-face,138,127,490,442
000144.jpeg,4000,3000,cat,1052,676,2965,2328
000144.jpeg,4000,3000,cat-face,1068,676,2175,1654
000146.jpeg,960,960,cat,212,1,835,960
000146.jpeg,960,960,cat-face,416,2,837,345
000148.jpg,773,386,cat,31,15,653,366
000148.jpg,773,386,cat-face,394,11,672,276
000149.jpg,550,366,cat,163,10,371,366
000149.jpg,550,366,cat-face,220,6,342,134
000150.jpg,2208,2208,cat,660,518,1519,1870
000150.jpg,2208,2208,cat-face,695,501,1574,1342
000151.jpg,2500,3750,cat,84,1563,920,1995
000151.jpg,2500,3750,cat,600,1595,1248,2255
000151.jpg,2500,3750,cat,1068,1851,2112,3595
000151.jpg,2500,3750,cat-face,616,1775,900,2047
000153.jpg,600,478,cat,4,87,296,436
000153.jpg,600,478,cat-face,147,84,267,183
000156.png,600,395,cat,45,84,253,388
000156.png,600,395,cat,356,81,556,391
000156.png,600,395,cat-face,50,81,227,241
000156.png,600,395,cat-face,373,81,551,243
000157.jpg,600,335,cat,211,17,401,335
000157.jpg,600,335,cat-face,240,19,380,143
000158.JPG,250,417,cat,31,21,202,411
000158.JPG,250,417,cat-face,48,19,178,147
000160.jpg,570,380,cat,151,38,473,380
000160.jpg,570,380,cat-face,245,37,471,252
000161.jpg,500,320,cat,219,93,473,263
000161.jpg,500,320,cat-face,218,95,285,168
000162.jpg,730,771,cat,96,35,623,394
000162.jpg,730,771,cat-face,183,22,564,341
000165.jpg,960,540,cat,215,3,960,535
000165.jpg,960,540,cat-face,484,1,806,306
000166.jpg,690,489,cat,311,38,606,442
000166.jpg,690,489,cat,148,140,451,317
000166.jpg,690,489,cat-face,316,140,455,244
000169.png,866,500,cat,866,500,866,500
000169.png,866,500,cat,134,138,393,500
000169.png,866,500,cat,387,232,551,500
000169.png,866,500,cat,527,184,721,500
000169.png,866,500,cat-face,866,500,866,500
000169.png,866,500,cat-face,166,145,328,316
000169.png,866,500,cat-face,385,230,533,388
000169.png,866,500,cat-face,523,185,685,348
000170.jpg,559,314,cat,14,101,349,288
000170.jpg,559,314,cat-face,176,106,285,205
000171.jpeg,630,473,cat,40,11,580,473
000171.jpeg,630,473,cat-face,113,10,495,353
000172.png,380,300,cat,2,100,336,274
000172.png,380,300,cat-face,229,122,338,263
000173.jpeg,720,1280,cat,303,213,713,1253
000173.jpeg,720,1280,cat,7,141,369,1241
000173.jpeg,720,1280,cat-face,344,217,590,510
000174.jpg,600,600,cat,170,275,542,600
000174.jpg,600,600,cat-face,176,274,406,462
000175.jpeg,720,482,cat,211,232,623,402
000175.jpeg,720,482,cat-face,208,233,332,329
000176.jpg,795,437,cat,112,9,698,436
000176.jpg,795,437,cat-face,113,9,654,389
000177.jpg,650,649,cat,20,28,647,639
000177.jpg,650,649,cat-face,34,30,642,590
000178.jpg,1080,1080,cat,88,9,1079,992
000178.jpg,1080,1080,cat-face,198,6,925,708
000179.jpg,680,470,cat,345,36,610,468
000179.jpg,680,470,cat,149,3,381,445
000179.jpg,680,470,cat-face,160,5,342,188
000179.jpg,680,470,cat-face,342,92,566,323
000180.jpg,380,450,cat,44,11,380,430
000180.jpg,380,450,cat-face,74,13,341,249
000181.jpg,640,480,cat,1,35,504,456
000181.jpg,640,480,cat-face,246,14,450,245
000182.jpg,560,443,cat,7,26,267,388
000182.jpg,560,443,cat,295,106,557,389
000182.jpg,560,443,cat-face,94,11,270,185
000182.jpg,560,443,cat-face,291,116,560,329
000183.jpg,640,427,cat,185,13,520,369
000183.jpg,640,427,cat-face,281,12,427,159
000184.jpg,640,358,cat,58,104,473,266
000184.jpg,640,358,cat-face,386,116,476,216
000185.png,1143,640,cat,180,5,937,640
000185.png,1143,640,cat-face,189,5,848,419
000186.jpg,500,264,cat,277,13,498,264
000186.jpg,500,264,cat-face,293,15,498,229
000187.jpg,460,521,cat,123,164,384,426
000187.jpg,460,521,cat-face,187,162,324,272
000188.jpg,520,318,cat,322,83,469,293
000188.jpg,520,318,cat-face,371,109,469,190
000190.jpeg,630,630,cat,3,39,587,550
000190.jpeg,630,630,cat-face,235,34,563,408
000191.jpg,1300,867,cat,1,188,677,860
000191.jpg,1300,867,cat-face,419,173,698,450
000194.jpg,500,368,cat,3,5,493,368
000194.jpg,500,368,cat-face,5,6,421,343
000197.jpeg,630,421,cat,193,51,527,303
000197.jpeg,630,421,cat-face,210,53,500,249
000198.jpg,660,371,cat,37,3,645,371
000198.jpg,660,371,cat-face,42,11,260,222
000199.jpg,1600,1067,cat,212,159,1585,704
000199.jpg,1600,1067,cat-face,205,193,678,643
000200.jpg,630,577,cat,92,147,319,410
000200.jpg,630,577,cat,302,122,566,394
000200.jpg,630,577,cat-face,134,176,277,317
000200.jpg,630,577,cat-face,391,126,559,287
000202.JPG,826,550,cat,1,11,694,495
000202.JPG,826,550,cat-face,253,20,696,491
000203.png,680,453,cat,190,115,672,412
000203.png,680,453,cat-face,178,118,474,404
000204.jpg,484,252,cat,82,24,288,238
000204.jpg,484,252,cat-face,83,30,274,234
000205.jpg,640,640,cat,20,25,504,596
000205.jpg,640,640,cat-face,240,29,505,327
000206.jpg,700,467,cat,208,126,398,366
000206.jpg,700,467,cat-face,300,124,411,224
000207.jpg,1920,1280,cat,546,169,1681,1280
000207.jpg,1920,1280,cat-face,629,160,1367,894
000208.jpg,660,440,cat,30,329,79,386
000208.jpg,660,440,cat,154,278,206,337
000208.jpg,660,440,cat,140,348,231,424
000208.jpg,660,440,cat,256,254,302,300
000208.jpg,660,440,cat,290,304,348,347
000208.jpg,660,440,cat,309,369,419,440
000208.jpg,660,440,cat,387,248,444,286
000208.jpg,660,440,cat,337,272,385,319
000208.jpg,660,440,cat,403,357,494,440
000208.jpg,660,440,cat,531,299,607,343
000208.jpg,660,440,cat,445,262,493,300
000208.jpg,660,440,cat,423,322,467,395
000208.jpg,660,440,cat-face,156,279,205,334
000208.jpg,660,440,cat-face,313,370,424,439
000208.jpg,660,440,cat-face,390,250,446,293
000208.jpg,660,440,cat-face,34,331,79,388
000208.jpg,660,440,cat-face,289,303,346,349
000208.jpg,660,440,cat-face,259,255,302,303
000208.jpg,660,440,cat-face,146,351,227,425
000209.png,320,297,cat,94,5,313,297
000209.png,320,297,cat-face,126,9,235,108
000210.jpg,1240,930,cat,602,419,1114,916
000210.jpg,1240,930,cat-face,746,424,1072,693
000211.jpg,720,480,cat,245,64,720,468
000211.jpg,720,480,cat-face,270,62,618,339
000212.jpg,1100,732,cat,280,32,817,706
000212.jpg,1100,732,cat-face,298,171,668,503
000213.jpg,536,380,cat,191,144,322,247
000213.jpg,536,380,cat-face,237,150,325,228
000214.jpeg,512,340,cat,138,7,512,336
000214.jpeg,512,340,cat-face,174,2,344,158
000215.jpg,899,599,cat,278,74,607,599
000215.jpg,899,599,cat-face,373,78,602,261
000216.jpg,1000,652,cat,217,236,730,495
000216.jpg,1000,652,cat-face,534,233,684,396
000218.jpg,420,280,cat,41,68,326,249
000218.jpg,420,280,cat-face,231,78,327,169
000219.jpg,550,413,cat,120,65,234,221
000219.jpg,550,413,cat,201,132,381,334
000219.jpg,550,413,cat-face,113,65,232,218
000219.jpg,550,413,cat-face,194,128,386,331
000221.jpg,1280,720,cat,531,27,1168,702
000221.jpg,1280,720,cat-face,519,28,1044,423
000222.jpg,720,536,cat,211,130,715,536
000222.jpg,720,536,cat-face,208,129,453,372
000223.jpg,869,685,cat,50,3,477,670
000223.jpg,869,685,cat,483,1,832,648
000223.jpg,869,685,cat-face,183,378,488,677
000223.jpg,869,685,cat-face,468,258,732,555
000224.png,866,500,cat,151,147,398,499
000224.png,866,500,cat,379,227,551,500
000224.png,866,500,cat,526,186,725,500
000224.png,866,500,cat-face,164,143,334,316
000224.png,866,500,cat-face,381,227,532,390
000224.png,866,500,cat-face,524,183,682,345
000225.JPG,1200,805,cat,140,43,494,422
000225.JPG,1200,805,cat,274,280,1142,740
000225.JPG,1200,805,cat-face,135,41,319,211
000225.JPG,1200,805,cat-face,278,557,502,736
000226.jpg,960,540,cat,59,79,851,508
000226.jpg,960,540,cat-face,703,126,843,304
000228.jpg,420,746,cat,5,285,420,571
000228.jpg,420,746,cat-face,30,268,418,571
000229.jpg,600,600,cat,4,109,597,598
000229.jpg,600,600,cat-face,4,104,464,508
000230.jpg,1099,733,cat,311,11,1099,680
000230.jpg,1099,733,cat-face,338,2,900,630
000231.jpg,540,540,cat,5,129,518,540
000231.jpg,540,540,cat-face,209,141,493,386
000232.png,700,467,cat,233,38,666,467
000232.png,700,467,cat-face,252,36,565,342
000233.jpg,500,759,cat,91,333,430,759
000233.jpg,500,759,cat-face,89,328,405,600
000234.jpg,2048,1365,cat,341,9,2047,1311
000234.jpg,2048,1365,cat-face,741,9,2033,1003
000235.jpg,730,336,cat,14,3,220,336
000235.jpg,730,336,cat,235,48,467,336
000235.jpg,730,336,cat,507,4,704,336
000235.jpg,730,336,cat-face,15,1,167,152
000235.jpg,730,336,cat-face,280,48,468,247
000235.jpg,730,336,cat-face,535,5,662,141
000236.png,866,500,cat,90,41,449,500
000236.png,866,500,cat-face,144,47,442,316
000237.jpg,1000,646,cat,375,163,625,646
000237.jpg,1000,646,cat-face,414,165,619,366
000240.jpg,1240,930,cat,516,421,772,799
000240.jpg,1240,930,cat-face,545,425,745,641
000243.JPG,634,316,cat,33,2,634,305
000243.JPG,634,316,cat-face,116,5,283,167
000246.jpg,750,536,cat,301,55,599,536
000246.jpg,750,536,cat-face,310,62,565,344
000247.jpg,2048,1367,cat,362,337,1393,1107
000247.jpg,2048,1367,cat-face,922,330,1352,776
000248.jpg,972,972,cat,8,108,591,971
000248.jpg,972,972,cat-face,246,108,594,531
000252.jpg,350,233,cat,5,7,268,233
000252.jpg,350,233,cat-face,153,7,262,111
000253.JPG,1200,808,cat,38,172,278,464
000253.JPG,1200,808,cat,873,177,1185,618
000253.JPG,1200,808,cat,782,351,1187,657
000253.JPG,1200,808,cat,693,116,926,466
000253.JPG,1200,808,cat,531,300,803,605
000253.JPG,1200,808,cat,373,322,583,607
000253.JPG,1200,808,cat-face,38,168,284,389
000253.JPG,1200,808,cat-face,396,349,608,529
000253.JPG,1200,808,cat-face,534,314,771,514
000253.JPG,1200,808,cat-face,691,113,924,351
000253.JPG,1200,808,cat-face,873,171,1131,406
000253.JPG,1200,808,cat-face,760,356,1031,595
000254.jpg,550,508,cat,8,20,272,225
000254.jpg,550,508,cat,293,2,513,253
000254.jpg,550,508,cat,20,254,277,506
000254.jpg,550,508,cat,284,293,512,470
000254.jpg,550,508,cat-face,122,26,273,163
000254.jpg,550,508,cat-face,292,3,427,104
000254.jpg,550,508,cat-face,20,258,143,371
000254.jpg,550,508,cat-face,413,295,509,384
000256.jpg,600,398,cat,58,74,566,332
000256.jpg,600,398,cat-face,58,74,254,261
000258.jpg,616,772,cat,8,269,416,737
000258.jpg,616,772,cat,215,210,616,736
000258.jpg,616,772,cat-face,9,273,271,508
000258.jpg,616,772,cat-face,339,212,534,414
000260.jpg,1346,969,cat,536,104,1166,660
000260.jpg,1346,969,cat-face,580,103,1148,639
000261.jpg,960,639,cat,3,117,852,591
000261.jpg,960,639,cat-face,449,174,851,532
000262.png,315,315,cat,12,3,286,221
000262.png,315,315,cat-face,144,1,262,108
000263.jpg,1280,720,cat,258,110,684,635
000263.jpg,1280,720,cat-face,401,117,684,364
000264.jpeg,484,340,cat,104,16,307,340
000264.jpeg,484,340,cat-face,177,16,304,158
